sample,temp,scan,timestamp,n_avg,A,A_err,T2,T2_err,beta,beta_err,dropped,elapsed_min,alpha
DAB,33C,116,2020-09-29 18:59:28,5,4.277310994774748,0.4219597470896783,0.0001132895009460853,1.289090932440376e-05,1.0740536814516113,0.11985873574943615,False,212.7,0.9973112742247484
DAB,33C,121,2020-09-29 19:21:08,5,3.8601683800328717,0.4090145236364975,0.00011225243763004931,1.3060204902385461e-05,1.1458022079907737,0.14383398180243157,False,234.36666666666667,0.9973358870868858
DAB,33C,126,2020-09-29 19:42:56,5,3.7044008788765357,0.31618826773664255,0.00012162000201764189,1.0306665400764237e-05,1.3405951075723817,0.1597460007173828,False,256.1666666666667,0.9971135645273378
DAB,33C,131,2020-09-29 20:13:22,8,3.8124298711484035,0.3793742172290359,0.00010949483830511716,1.2706561965993164e-05,1.0508598907518547,0.11477252759885069,False,286.6,0.9974013338257349
EDA,40C,1,2020-07-29 14:31:02,1,20.305737347196008,0.31482301252101524,0.015993139241528526,0.000498706320623475,0.6132296038023513,0.010032417673071354,False,0.0,
EDA,40C,2,2020-07-29 14:31:54,1,20.422970217414182,0.2747831130702129,0.02185661420878217,0.0005963348987233605,0.6068013313152891,0.00860079060349545,False,0.8666666666666667,
EDA,40C,3,2020-07-29 14:32:48,1,19.142022426396096,0.22879961097946958,0.029272623151413657,0.0006809998704864828,0.6450251173452265,0.008605193338028765,False,1.7666666666666666,
EDA,40C,4,2020-07-29 14:33:42,1,18.558679341186238,0.2026375811985188,0.03416361975510812,0.000702386205304611,0.6769830999220195,0.008610078615357434,False,2.6666666666666665,
EDA,40C,5,2020-07-29 14:34:36,1,18.55578042976279,0.201471308887793,0.035116579456023915,0.0007194542075117594,0.6749880544198529,0.008533644582079097,False,3.566666666666667,
EDA,40C,6,2020-07-29 14:35:30,1,18.695878050277607,0.20148420524906946,0.035581228366581126,0.0007267356883201715,0.6707791924035453,0.008389334262923046,False,4.466666666666667,
EDA,40C,7,2020-07-29 14:36:24,1,18.593489601789173,0.20006950301109958,0.035493464436316666,0.000722284225527159,0.6728195028233148,0.008417498563971997,False,5.366666666666666,
