sample,temp,scan,timestamp,A,A_err,T2,T2_err,beta,beta_err,dropped,elapsed_min,alpha
DAP2,25C,17,2026-03-11 10:12:46,16557.50584913553,142.20754147924222,0.011688879062968364,0.00019234267799275883,0.6583548861151519,0.006345543239597452,False,25.333333333333332,0.4876654687693457
DAP2,25C,18,2026-03-11 10:14:20,16362.420694335422,141.83739401993702,0.011339423870343637,0.00018525471153036134,0.6742383977689079,0.006683955002542923,False,26.9,0.5029824175832588
DAP2,25C,19,2026-03-11 10:15:56,16281.309623574647,146.4430581464772,0.010642754534176114,0.00018050807130801878,0.6735517716066715,0.006916367423254956,False,28.5,0.5335180879281548
DAP2,25C,20,2026-03-11 10:17:30,16042.307091673096,149.25589282322932,0.010300757457711163,0.00017892560127595966,0.683333412115982,0.007343450860631477,False,30.066666666666666,0.5485081405165191
DAP2,25C,21,2026-03-11 10:19:04,16175.668773382535,154.17174517847812,0.009613087699967066,0.00017035101135881898,0.687304089972443,0.007598713479159286,False,31.633333333333333,0.5786493508992577
DAP2,25C,22,2026-03-11 10:20:40,16379.68131909457,164.9023522376499,0.008810435186365095,0.0001672247013415707,0.673230183339855,0.007719753671304567,False,33.233333333333334,0.6138303633027637
DAP2,25C,23,2026-03-11 10:22:14,15931.916817832716,160.00989057528037,0.00867041788377925,0.000160367705326638,0.6966706951729857,0.008203443965468002,False,34.8,0.6199674529841659
DAP2,25C,24,2026-03-11 10:23:50,15886.09264825535,164.09733928922142,0.008096110887822819,0.000155163665011985,0.6889452829212208,0.008260799811332629,False,36.4,0.6451398672054747
DAP2,25C,25,2026-03-11 10:25:24,16153.514401128932,176.7985841121104,0.0073774455201112196,0.00015130066746735343,0.6787747797844463,0.008508871314316666,False,37.96666666666667,0.6766396442409576
DAP2,25C,26,2026-03-11 10:27:00,16008.420108625414,177.55294853636028,0.007090849705257565,0.00014598364173454818,0.688083090302042,0.008840345755543159,False,39.56666666666667,0.6892014075772639
DAP2,25C,27,2026-03-11 10:28:34,16474.1379141141,202.43795663267608,0.006151291427166048,0.00014460178819913392,0.6578730258140326,0.009000370080062556,False,41.13333333333333,0.7303831280293922
DAP2,25C,28,2026-03-11 10:30:10,15975.936056399227,193.05981501836473,0.0060835091461361596,0.00013641784526395454,0.6878634904150327,0.00961383753992365,False,42.733333333333334,0.733354088973561
DAP2,25C,29,2026-03-11 10:31:44,16032.826396948229,209.59679639732963,0.005585272876215849,0.00013782515544492747,0.6705468424023885,0.009911604417152697,False,44.3,0.7551922519331244
DAP2,25C,30,2026-03-11 10:33:18,15909.296426758392,204.54706616644134,0.0053433722173703065,0.00012850051651086493,0.6793895970419825,0.009983527080896346,False,45.86666666666667,0.7657949846662104
DAP2,25C,31,2026-03-11 10:34:54,15934.886286233457,217.7094521523634,0.0048583375685208085,0.00012408493320405952,0.6795319611317352,0.010602229311729716,False,47.46666666666667,0.7870545081936808
DAP2,25C,32,2026-03-11 10:36:28,15978.315596883085,227.424795570591,0.004535631631060128,0.00012086915791215415,0.6776782993269614,0.010980644493129911,False,49.03333333333333,0.8011990120681423
DAP2,25C,33,2026-03-11 10:38:04,16028.04156355103,239.13348260106216,0.004118725968967969,0.00011622121552803473,0.6672218444399168,0.011168844743680873,False,50.63333333333333,0.8194723782142669
DAP2,25C,34,2026-03-11 10:39:38,15850.66785332434,249.55744942414117,0.003865610486414087,0.00011403115465645562,0.6761233072678611,0.012069652766247108,False,52.2,0.8305666671878181
DAP2,25C,35,2026-03-11 10:41:14,15999.464629165957,271.2757727236347,0.0034239208773224335,0.00011082083296241012,0.6571430029319941,0.01230568758291026,False,53.8,0.8499263369734645
DAP2,25C,36,2026-03-11 10:42:48,15839.595608689378,278.0777923360489,0.003219980782030916,0.00010801477099859766,0.6558274207204213,0.012681545061433213,False,55.36666666666667,0.8588652226063338
DAP2,25C,37,2026-03-11 10:44:24,16737.329178190994,315.7395880929384,0.0026754076295248627,9.900278637187194e-05,0.6296628956998642,0.01258909489791291,False,56.96666666666667,0.8827343745846362
DAP2,25C,38,2026-03-11 10:45:58,16161.084823251696,329.1352515621822,0.002570873532308822,0.00010200426563341268,0.63576212473068,0.013826431228846615,False,58.53333333333333,0.8873162020983174
DAP2,25C,39,2026-03-11 10:47:32,16050.347478709824,340.91039651637135,0.0023880530886488723,9.914661119135099e-05,0.6320514191190739,0.01424108667551274,False,60.1,0.8953293935940393
DAP2,25C,40,2026-03-11 10:49:08,16003.112917817909,352.7397813673457,0.002199264268712205,9.414945823804188e-05,0.6373345870199163,0.014981605335483636,False,61.7,0.9036041846191488
DAP2,25C,41,2026-03-11 10:50:44,15803.930651465476,274.8829587047067,0.0020083853927658326,6.797418398476802e-05,0.6346904640477453,0.011704505118262425,False,63.3,0.9119705847592308
DAP2,25C,42,2026-03-11 10:52:22,16061.092736442211,302.82347042140606,0.0017269940521916776,6.501916042576768e-05,0.6093707644621204,0.011711721157144844,False,64.93333333333334,0.9243042311070794
DAP2,25C,43,2026-03-11 10:54:00,16163.732612833479,318.4252680690688,0.0015538624665231056,6.085747434900608e-05,0.6121130936830361,0.012299810144594222,False,66.56666666666666,0.9318927508707703
DAP2,25C,44,2026-03-11 10:55:36,16168.815945417771,351.82085472279545,0.0014021612297817779,6.162805249061018e-05,0.5965977701238051,0.012906105038505112,False,68.16666666666667,0.9385419583434705
DAP2,25C,45,2026-03-11 10:57:14,16734.751242140996,377.5236689955247,0.0011916682356134887,5.461677912400767e-05,0.5892750369185821,0.01299694997145787,False,69.8,0.9477680636794565
DAP2,25C,46,2026-03-11 10:58:50,16010.980412129946,395.1296682363557,0.0011477010039887057,5.7059173625259234e-05,0.5961448897407015,0.014505855105056012,False,71.4,0.9496951886743037
DAP2,25C,47,2026-03-11 11:00:28,16408.3828428557,452.8626382744373,0.0009452993491874393,5.405770751088248e-05,0.5686638925416688,0.014732121675498604,False,73.03333333333333,0.9585666430177266
DAP2,25C,48,2026-03-11 11:02:06,15413.65128577339,418.39753740094307,0.000997141424531184,5.361277658914014e-05,0.6088987184052176,0.016493069809775607,False,74.66666666666667,0.9562943562376017
DAP2,25C,49,2026-03-11 11:03:42,15917.730401549383,490.30415526174056,0.0008424791219042732,5.2590485961876517e-05,0.5855507051752374,0.017258787887124857,False,76.26666666666667,0.9630733500049724
DAP2,25C,50,2026-03-11 11:05:20,16473.73259859753,557.5798743470954,0.0006980418227618641,4.904326084643458e-05,0.561289508435067,0.017350600719709536,False,77.9,0.9694041722805479
DAP2,25C,51,2026-03-11 11:06:56,16676.66386659689,604.7615467239756,0.0006165256378425873,4.6183292745116656e-05,0.5625532662967084,0.018521207095177263,False,79.5,0.9729771031119259
DAP2,25C,52,2026-03-11 11:08:34,16835.862128140263,683.1795123515636,0.0005416232076311517,4.6335945173896157e-05,0.5426986598687422,0.01923055541832612,False,81.13333333333334,0.9762601468720405
DAP2,25C,53,2026-03-11 11:10:12,16873.690130529976,736.8730649101562,0.000471304361912752,4.264900909638474e-05,0.5529652103242804,0.021193192394084973,False,82.76666666666667,0.9793422878253124
DAP2,25C,54,2026-03-11 11:11:48,16659.433580466728,785.0794327921126,0.00043293969702216755,4.199926393524015e-05,0.5558415527698005,0.022925855345508592,False,84.36666666666666,0.9810238470660791
DAP2,25C,55,2026-03-11 11:13:26,17540.897329989104,972.464122903664,0.0003412141179237544,4.120141016439001e-05,0.5047439638352045,0.022197456323352915,False,86.0,0.9850442652187597
DAP2,25C,56,2026-03-11 11:15:04,17322.62346337556,1076.7642362048925,0.00030126692829066153,4.0521281929862255e-05,0.5056347895269543,0.024673925604642627,False,87.63333333333334,0.9867951880030916
DAP2,25C,57,2026-03-11 11:16:40,16879.131218744562,1025.5257793063356,0.0003088074392893821,3.829273812030459e-05,0.5512650640098238,0.028193337740241957,False,89.23333333333333,0.9864646803344814
DAP2,25C,58,2026-03-11 11:18:18,17065.825103433843,1206.4725108626574,0.0002603556624602148,3.8878363192742065e-05,0.5183584111874231,0.028875210125649958,False,90.86666666666666,0.9885883671512701
DAP2,25C,59,2026-03-11 11:19:54,16116.307544112486,1176.8333878998649,0.00026456915069065134,3.9499257533549135e-05,0.543812603203783,0.03250997267884399,False,92.46666666666667,0.9884036860106956
DAP2,25C,60,2026-03-11 11:21:32,18288.24718125048,1735.1308604493372,0.0001731643374871887,3.579650062398926e-05,0.4804416425025968,0.03238156591870586,False,94.1,0.9924100446933843
DAP2,25C,61,2026-03-11 11:23:10,15258.007903910117,1247.731604052599,0.00023868260502466594,3.906293486101697e-05,0.5561750017725142,0.037402573417908716,False,95.73333333333333,0.9895383175837932
DAP2,25C,62,2026-03-11 11:24:46,16592.416830743972,1715.726289793252,0.00017686241167244265,3.7742000982182094e-05,0.5191880531345601,0.04034729893351852,False,97.33333333333333,0.9922479546337686
DAP2,25C,63,2026-03-11 11:26:24,14735.74696076989,1616.83361198035,0.000185260229764417,4.100864907481151e-05,0.5381075094933209,0.04579971056386075,False,98.96666666666667,0.9918798703912732
DAP2,25C,64,2026-03-11 11:28:02,17840.08458809933,2213.5055830648307,0.00012945478124219315,3.319937827726409e-05,0.5029269540976307,0.04382508212848797,False,100.6,0.994325875534686
DAP2,25C,65,2026-03-11 11:29:38,21173.154136484318,3877.5133968959776,7.152839422568856e-05,2.9003772741608708e-05,0.4324901161731653,0.04644858976872847,False,102.2,0.9968648434013319
DAP2,25C,66,2026-03-11 11:31:16,12112.5705512819,1380.4481980263208,0.00020140585967890585,3.981953026473954e-05,0.6694074127487879,0.07034239815994825,False,103.83333333333333,0.9911721922906528
DAP2,25C,67,2026-03-11 11:32:52,15170.631582481588,2732.2803983444837,0.00010960573039425664,3.884759562430695e-05,0.5275102603180188,0.06676039901068215,False,105.43333333333334,0.9951958780479097
DAP2,25C,68,2026-03-11 11:34:30,17952.022802432773,3378.238279611442,8.599078514677126e-05,3.27606636260378e-05,0.4945220389112128,0.060292392944154276,False,107.06666666666666,0.996230943244344
DAP2,25C,69,2026-03-11 11:36:08,23395.255784423905,6425.275219675077,4.1997114354249456e-05,2.6151466741843384e-05,0.39742252403683376,0.05648521943633533,False,108.7,0.998159227092708
DAP2,25C,70,2026-03-11 11:37:44,23220.44900875982,6854.491440446079,4.239206608103309e-05,2.6483453996793166e-05,0.43130670880654803,0.06784035495556758,False,110.3,0.998141915988135
DAP2,25C,71,2026-03-11 11:39:22,56301.144248397475,38241.90537743003,4.062923358507125e-06,6.929652535971766e-06,0.2858238618327786,0.06533516800507766,False,111.93333333333334,0.9998219182589628
DAP2,25C,72,2026-03-11 11:41:00,20386.13951973139,8116.411285103647,3.560832366638115e-05,3.010854709344015e-05,0.42092289770134145,0.08561337757799306,False,113.56666666666666,0.9984392537800034
DAP2,25C,73,2026-03-11 11:42:36,17768.36674068921,5460.806523236557,5.606779785228159e-05,3.400080718862304e-05,0.4846806311657654,0.08767185331779898,False,115.16666666666667,0.9975424958394181
DAP2,25C,74,2026-03-11 11:44:14,13389.073334217885,3699.651718692658,8.187807701722373e-05,4.158990520159857e-05,0.5555837767426588,0.10451410282243737,False,116.8,0.9964112070985843
DAP2,25C,75,2026-03-11 11:45:50,22376.298607029144,11140.621401805687,2.8516795759014854e-05,2.86895358660132e-05,0.43291381482149227,0.10566847530034207,False,118.4,0.9987500820986607
DAP2,25C,76,2026-03-11 11:47:28,13787.435059982505,5155.295736348497,6.301911877938195e-05,4.214538356816756e-05,0.554052883233771,0.1322023863962732,False,120.03333333333333,0.9972378129241929
DAP2,25C,77,2026-03-11 11:49:06,14154.15841300248,6026.387351758467,5.4154076866417376e-05,4.265257246154734e-05,0.5208626073605511,0.13301315706668312,False,121.66666666666667,0.9976263760249275
DAP2,25C,78,2026-03-11 11:50:42,8478.298442502866,3126.4599655283164,9.508840976152068e-05,5.321412775286613e-05,0.7248128942806451,0.21853204630467754,False,123.26666666666667,0.9958321858256727
DAP2,25C,79,2026-03-11 11:52:20,12605.022031103703,6507.728344292348,5.21785617509787e-05,4.9328945244497854e-05,0.524354639306411,0.16124742999015554,False,124.9,0.9977129647050871
DAP2,25C,80,2026-03-11 11:53:58,179455.0479951527,5.700410966799051e-09,5.973633337725559e-08,4.2354962674298874e-08,0.20016539368142758,0.018176419699635387,False,126.53333333333333,0.999997381700487
DAP2,25C,81,2026-03-11 11:55:36,48036.70783696758,45957.409892736345,4.223932749852496e-06,8.726912599703134e-06,0.3273484903943357,0.10294095706376585,True,128.16666666666666,
DAP2,25C,82,2026-03-11 11:57:14,16712.2588640504,8052.915667187468,3.2395908413026466e-05,2.7838101645855554e-05,0.5036498699013329,0.1259569379231698,False,129.8,0.9985800569531802
DAP2,25C,83,2026-03-11 11:58:52,8527.275625881339,1932.1378183862969,9.910526378006223e-05,2.9298958559043846e-05,0.8878926804409709,0.18890555953318885,False,131.43333333333334,0.9956561233470103
DAP2,25C,84,2026-03-11 12:00:32,11962.772982699156,4308.296481855043,5.840334240975255e-05,3.2964725029523904e-05,0.6404937050856598,0.15233290153916348,False,133.1,0.9974401267311764
DAP2,25C,85,2026-03-11 12:02:10,3826.982055507442,2343.0549111024875,8.954505318125013e-05,9.24245581918018e-05,0.6277489048244125,0.2850400938576822,False,134.73333333333332,0.9960751563431789
DAP2,25C,86,2026-03-11 12:03:48,16365.471463116946,15132.29789358932,1.4748095356497843e-05,2.8469120054539282e-05,0.38647393453425644,0.14967897369852007,False,136.36666666666667,0.9993535771496725
DAP2,25C,87,2026-03-11 12:05:26,11398.034475585875,6870.934748637911,4.1740577945336794e-05,4.127523214771811e-05,0.5739461888290518,0.198488901340215,False,138.0,0.9981704713240921
DAP2,25C,88,2026-03-11 12:07:04,16112.738423316823,13502.997237186752,2.3680116691710155e-05,3.436008157678727e-05,0.49519666305382676,0.1963614447792356,False,139.63333333333333,0.9989620782780472
DAP2,25C,89,2026-03-11 12:08:44,4947.878056311148,834.9931885251108,0.00013533321625250775,2.3149263940231746e-05,1.3333130383115332,0.3262559169072553,False,141.3,0.9940682182153523
DAP2,25C,90,2026-03-11 12:10:22,4731.807985560336,1962.9045014648889,9.602319626978238e-05,5.167560055776757e-05,0.8890097341547527,0.34245892378211656,False,142.93333333333334,0.9957912132563672
DAP2,25C,91,2026-03-11 12:12:00,9938.58962947344,6108.700793241085,4.457648494774592e-05,4.7257736823507825e-05,0.5485465092949594,0.1951308860430912,False,144.56666666666666,0.9980461708606458
DAP2,25C,92,2026-03-11 12:13:38,4097.726396950091,763.4099609281762,0.00014048667375424122,2.570244513540138e-05,1.4073046787175754,0.40426914234290134,False,146.2,0.9938423373401081
DAP2,25C,93,2026-03-11 12:15:16,8668.439814759633,4383.332611090924,5.653349598747982e-05,4.65164687566704e-05,0.6095017272758232,0.19787415008268378,False,147.83333333333334,0.9975220838534178
DAP2,25C,94,2026-03-11 12:16:56,103869.42133882678,1.0296709242502233e-08,5.333895956782007e-08,4.225906173127432e-08,0.1942519918880077,0.019028191194107407,False,149.5,0.9999976621033806
DAP2,25C,95,2026-03-11 12:18:34,4767.124064852551,1306.8919905504847,0.00010850313960302914,3.085146195835864e-05,1.2288637324477456,0.41558981944157225,False,151.13333333333333,0.9952442056363054
DAP2,25C,96,2026-03-11 12:20:12,4332.809066834035,915.6131358783737,0.00012863705550468065,2.7582182177997546e-05,1.3166866097473715,0.3913490649440758,False,152.76666666666668,0.9943617172206293
DAP2,25C,97,2026-03-11 12:21:50,5181.009563896928,1781.5731177932018,0.00010020231437006896,4.129051414016856e-05,0.9948644279602584,0.3480825638454319,False,154.4,0.9956080385908297
DAP2,25C,98,2026-03-11 12:23:30,6041.360296935789,2632.931097050197,8.450719934677136e-05,4.7432224049347376e-05,0.8742575598664106,0.33300832916930684,False,156.06666666666666,0.9962959702012736
DAP2,25C,99,2026-03-11 12:25:08,3693.505395173724,1907.7721940097726,0.00010844501102632571,8.372861833842268e-05,0.7553016036489418,0.3401774120119413,False,157.7,0.9952467534663357
DAP2,25C,100,2026-03-11 12:26:46,3096.5948610380383,845.7940065862964,0.0001607968623718834,5.4535310317268916e-05,1.0339958838495007,0.34885936016796376,False,159.33333333333334,0.9929521227259803
DAP2,25C,101,2026-03-11 12:28:24,6299.354023820205,3282.014217179925,7.391824666567994e-05,5.411387689881881e-05,0.763033905161442,0.3069631945386124,False,160.96666666666667,0.9967600939276691
DAP2,25C,102,2026-03-11 12:30:04,3065.6743795425728,864.1423745168388,0.0001226430573187664,3.2141339013225434e-05,1.475403992090205,0.6340890238903566,False,162.63333333333333,0.9946244397823252
DAP2,25C,103,2026-03-11 12:31:42,2841.4488731721867,719.9006207259749,0.0001614511473975867,4.387193917885006e-05,1.2731704800407613,0.47644253505165757,False,164.26666666666668,0.9929234447997114
DAP2,25C,104,2026-03-11 12:33:20,5642.151344179103,3767.160579762819,6.46674123961351e-05,7.134603951611653e-05,0.6118598657852594,0.2735147337808667,False,165.9,0.997165566669191
DAP2,25C,105,2026-03-11 12:34:58,2302.847105380724,655.2258087442743,0.00015116645615536941,4.073982543680079e-05,1.5107210167505916,0.7242734291032514,False,167.53333333333333,0.9933742324619027
DAP2,25C,106,2026-03-11 12:36:36,62905.92398402294,1.3474091110348211e-08,8.759747092113079e-08,5.854102659726405e-08,0.1920874737991087,0.01645925259986492,False,169.16666666666666,0.9999961605207001
DAP2,25C,107,2026-03-11 12:38:16,1281.8126797804798,393.10383343307876,0.00010899893645493685,2.099893397917586e-05,3.216899440582771,2.8769522854486116,True,170.83333333333334,
DAP2,25C,108,2026-03-11 12:39:54,4175.1610276417905,1152.1063093811717,0.00012379304697705386,3.8612771789721395e-05,1.1240209183489271,0.376451386002958,False,172.46666666666667,0.9945740346571353
DAP2,25C,109,2026-03-11 12:41:32,3068.6475931454133,915.3412313509637,0.00015568044904563854,5.8519044060996164e-05,1.007882192964555,0.3603115891015625,False,174.1,0.9931763799202727
DAP2,25C,110,2026-03-11 12:43:10,2772.716648794163,526.5817530781377,0.00016045622328400748,2.7399128837857036e-05,1.6664459917858825,0.5932528769520318,False,175.73333333333332,0.9929670532566554
DAP2,25C,111,2026-03-11 12:44:50,2515.782699642742,1157.58580773882,0.00014424783850537724,9.001580358017217e-05,0.9002926493801606,0.4442115052257717,False,177.4,0.9936774819618229
DAP2,25C,112,2026-03-11 12:46:28,3026.4042232451584,779.6817070920188,0.0001385804710738812,3.4447213670706166e-05,1.4397742358601207,0.5808538011172851,False,179.03333333333333,0.9939258879912365
DAP2,25C,113,2026-03-11 12:48:06,2712.5233681533805,809.4870467636334,0.00014825415364342798,4.727072516291776e-05,1.2597966521552333,0.5356517878010177,False,180.66666666666666,0.9935018814121759
